run_id,query_version,query,source_api,source_id,doi,title,year,authors,type,abstract,landing_url,pdf_url,license,oa_status,ontology_score,provisional_score,automatic_signal,decision,decision_reason,documentary_signal,actionable_signal,expanded_possible_score,queue_reason,screening_decision
20260831T003810Z,1.0.0,"""chatbot design"" user experience",OpenAlex,https://openalex.org/W3090433062,https://doi.org/10.2196/22845,Artificial Intelligence Chatbot Behavior Change Model for Designing Artificial Intelligence Chatbots to Promote Physical Activity and a Healthy Diet: Viewpoint,2020,Jingwen Zhang; Yoo Jung Oh; Patrick Lange; Zhou Yu; Yoshimi Fukuoka,article,"BACKGROUND: Chatbots empowered by artificial intelligence (AI) can increasingly engage in natural conversations and build relationships with users. Applying AI chatbots to lifestyle modification programs is one of the promising areas to develop cost-effective and feasible behavior interventions to promote physical activity and a healthy diet. OBJECTIVE: The purposes of this perspective paper are to present a brief literature review of chatbot use in promoting physical activity and a healthy diet, describe the AI chatbot behavior change model our research team developed based on extensive interdisciplinary research, and discuss ethical principles and considerations. METHODS: We conducted a preliminary search of studies reporting chatbots for improving physical activity and/or diet in four databases in July 2020. We summarized the characteristics of the chatbot studies and reviewed recent developments in human-AI communication research and innovations in natural language processing. Based on the identified gaps and opportunities, as well as our own clinical and research experience and findings, we propose an AI chatbot behavior change model. RESULTS: Our review found a lack of understanding around theoretical guidance and practical recommendations on designing AI chatbots for lifestyle modification programs. The proposed AI chatbot behavior change model consists of the following four components to provide such guidance: (1) designing chatbot characteristics and understanding user background; (2) building relational capacity; (3) building persuasive conversational capacity; and (4) evaluating mechanisms and outcomes. The rationale and evidence supporting the design and evaluation choices for this model are presented in this paper. CONCLUSIONS: As AI chatbots become increasingly integrated into various digital communications, our proposed theoretical framework is the first step to conceptualize the scope of utilization in health behavior change domains and to synthesize all possible dimensions of chatbot features to inform intervention design and evaluation. There is a need for more interdisciplinary work to continue developing AI techniques to improve a chatbot's relational and persuasive capacities to change physical activity and diet behaviors with strong ethical principles.",https://doi.org/10.2196/22845,https://www.jmir.org/2020/9/e22845/PDF,cc-by,gold,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""chatbot design"" user experience",OpenAlex,https://openalex.org/W3016364508,https://doi.org/10.1109/access.2020.2988252,Advantages and Constraints of a Hybrid Model K-12 E-Learning Assistant Chatbot,2020,Eric Hsiao‐Kuang Wu; Chun-Han Lin; Yu‐Yen Ou; Chen-Zhong Liu; Wei-Kai Wang; Chi-Yun Chao,article,"E-Learning has become more and more popular in recent years with the advance of new technologies. Using their mobile devices, people can expand their knowledge anytime and anywhere. E-Learning also makes it possible for people to manage their learning progression freely and follow their own learning style. However, studies show that E-Learning can cause the user to experience feelings of isolation and detachment due to the lack of human-like interactions in most E-Learning platforms. These feelings could reduce the user's motivation to learn. In this paper, we explore and evaluate how well current chatbot technologies assist users' learning on E-Learning platforms and how these technologies could possibly reduce problems such as feelings of isolation and detachment. For evaluation, we specifically designed a chatbot to be an E-Learning assistant. The NLP core of our chatbot is based on two different models: a retrieval-based model and a QANet model. We designed this two-model hybrid chatbot to be used alongside an E-Learning platform. The core response context of our chatbot is not only designed with course materials in mind but also everyday conversation and chitchat, which make it feel more like a human companion. Experiment and questionnaire evaluation results show that chatbots could be helpful in learning and could potentially reduce E-Learning users' feelings of isolation and detachment. Our chatbot also performed better than the teacher counselling service in the E-Learning platform on which the chatbot is based.",https://doi.org/10.1109/access.2020.2988252,https://ieeexplore.ieee.org/ielx7/6287639/8948470/09069183.pdf,cc-by,gold,3,6,sistema=2;produto-design=5,screening-required,Automação não substitui leitura ontológica.,2,1,9,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""design conversacional""",OpenAlex,https://openalex.org/W7116973299,https://doi.org/10.29327/xsds2025.1280353,Mapeamento de Ferramentas e Diretrizes do Design de Interação Conversacional: da usabilidade à ética,2025,Moisaniel Pimentel Arruda Filho; Fabiane Rodrigues Fernandes; Inez Maria Leite da Silva; Cássia Cordeiro Furtado; Ivana Marcia Oliveira Maia,conference-paper,"Como um novo modelo de interação, os agentes conversacionais (ou chatbots) representam uma fase ainda incipiente nos estudos de Interação Humano-Computador (IHC).Nesse cenário, os designers necessitam adaptar seus métodos para atuar de forma eficiente na configuração desses artefatos.Portanto, este estudo teve como objetivo reunir e sistematizar as principais diretrizes e ferramentas já disponíveis na literatura, a fim de oferecer subsídios práticos aos profissionais da área.Para isso, utilizou-se a revisão narrativa, que também contemplou o contexto histórico dos chatbots e os critérios de qualidade aplicáveis à interação conversacional.Os resultados apresentados reúnem nove ferramentas e diretrizes, organizadas a partir dos critérios estabelecidos, e fomentam a discussão sobre como articular o campo, impactado pelo avanço da Inteligência Artificial (IA), e o papel do designer nesse novo contexto tecnológico. Palavras-chave. Design de Interação Conversacional; Agentes Conversacionais; Ferramentas e Diretrizes.",https://doi.org/10.29327/xsds2025.1280353,https://static.even3.com/processos/c6577b4e4a924904a38b.pdf?v=639021142777885927,,gold,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""design conversacional""",OpenAlex,https://openalex.org/W4386056535,https://doi.org/10.5151/ergodesign2023-77,Pesquisa qualitativa e quantitativa sobre o design de chatbots no mercado brasileiro,2023,Beatriz Caetano da Silva; Lisandra Andrade Dias,conference-paper,"The aim of this paper was to investigate the challenges, needs, and design processes of chatbots, also known as conversational agents or chat robots, in the Brazilian market. To achieve this, a review of available literature on related topics, such as the conceptualization and construction of chatbots, as well as definitions of UX Writing, was conducted. Subsequently, a quantitative survey was conducted to understand who the professionals working in this market are and what their main difficulties are, followed by four interviews to understand the chatbot design processes of these professionals. As a result, the difficulty in defining the scope of job positions of chatbot designers, the limited use of design methodologies and tools, and the scarcity of theoretical knowledge in the field were observed. Based on these findings, it is possible to guide academic production for chatbot design and develop better practices related to the field.",https://doi.org/10.5151/ergodesign2023-77,https://pdf.blucher.com.br/designproceedings/ergodesign2023/77.pdf,cc-by,gold,3,6,sistema=4;produto-design=3,screening-required,Automação não substitui leitura ontológica.,2,1,9,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""design conversacional""",OpenAlex,https://openalex.org/W4409217289,https://doi.org/10.1590/scielopreprints.11590,Monologismo Algorítmico e Dialogismo Simulado: uma análise bakhtiniana do discurso mediado por chatbots de IA,2025,Ives da Silva Duque Pereira; Sérgio Arruda de Moura,preprint,"This article critically analyzes interactions mediated by AI-based chatbots through the theoretical lens of Bakhtinia. It explores the dialogic nature of chatbot-generated discourse, introducing the concept of ""algorithmic monologism"" to describe the simulated dialogue these technologies produce. Utilizing an analytical model grounded in Bakhtinian theory, the study demonstrates how AI chatbots simulate multiple discursive voices while ultimately reinforcing dominant discourses. It highlights the necessity for fostering critical awareness among interlocutors regarding the ethical, cultural, and pedagogical implications of chatbot-mediated interactions. The research contributes to AI literacy development, underscoring the importance of maintaining critical and reflective stances toward digital technologies in educational contexts.",https://doi.org/10.1590/scielopreprints.11590,https://preprints.scielo.org/index.php/scielo/preprint/download/11590/21090/21701,cc-by,gold,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""design conversacional""",OpenAlex,https://openalex.org/W7155257460,,Integração de Chatbots de Recursos Humanos- Um estudo de caso numa empresa no setor automóvel,2025,Micaela Filipa Pereira Neves,dissertation,"Este projeto tem como estudo de caso a empresa PSA Services Portugal, pertencente ao grupo Stellantis, e foca-se na análise da viabilidade da implementação de um software baseado em inteligência artificial, nomeadamente um chatbot, no âmbito da gestão de recursos humanos (GRH). O objetivo principal é compreender se esta solução tecnológica poderá contribuir para a modernização dos processos de RH, respondendo de forma mais célere e eficiente às necessidades dos colaboradores. Para fundamentar a investigação, foram explorados os conceitos-chave associados aos Recursos Humanos, à Inteligência Artificial e aos chatbots, destacando-se as suas potencialidades e limitações no contexto organizacional. A metodologia adotada consistiu numa pesquisa quantitativa, realizada através da aplicação de um questionário aos colaboradores da empresa em estudo. A análise dos dados permitiu verificar que a maioria dos participantes reconhece vantagens na adoção de um chatbot de RH, nomeadamente a agilidade no atendimento e a automatização de processos repetitivos. No entanto, foram também identificadas preocupações relevantes, tais como a segurança e privacidade dos dados, a resistência à mudança, limitações na interpretação de contextos e nuances da comunicação humana, entre outras. Os resultados obtidos reforçam a ideia de que, embora promissores, os chatbots exigem uma implementação cuidadosa e estratégias de mitigação dos riscos percebidos pelos colaboradores, para que possam efetivamente agregar valor à gestão de pessoas.",https://hdl.handle.net/10437/15935,https://recil.ulusofona.pt/bitstreams/e208717f-a0e0-41e4-84ab-103ad460c803/download,other-oa,green,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,0,7,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7152957126,https://doi.org/10.56712/latam.v7i2.5657,"Chatbots educativos basados en mensajería instantánea (whatsapp) para educación superior en regiones amazónicas: revisión de modelos, aplicaciones y desafíos de conectividad",2026,Diana Cristina Vásquez Barragan; Giancarlo Culcay Oñate; Kevin Fernando Saenz Barahona,article,"La Amazonía ecuatoriana enfrenta una brecha digital estructural que limita el acceso de su población estudiantil a plataformas educativas convencionales, lo que abre espacio para soluciones alternativas basadas en tecnologías de mensajería instantánea. Este artículo analiza la viabilidad y pertinencia pedagógica de los chatbots educativos integrados en WhatsApp para la educación superior en las seis provincias amazónicas del Ecuador —Pastaza, Napo, Morona Santiago, Sucumbíos, Orellana y Zamora Chinchipe— mediante una revisión teórica y documental con enfoque cualitativo y descriptivo. Se examinaron 26 fuentes académicas indexadas en Scopus, SciELO, Redalyc, Web of Science, Ciencia Latina y LATAM Revista Latinoamericana, publicadas entre 2020 y 2025. Los resultados indican que WhatsApp es la plataforma de mayor penetración en zonas de baja conectividad, gracias a su bajo consumo de datos y compatibilidad con dispositivos de gama básica. Se identificaron tres modelos tecnológicos aplicables al contexto regional: basados en reglas, en procesamiento de lenguaje natural (NLP) y en modelos de lenguaje de gran escala (LLMs). Las aplicaciones pedagógicas más documentadas comprenden tutoría automatizada, evaluación formativa, distribución asincrónica de contenidos y orientación estudiantil. Se concluye que la implementación es técnicamente viable y pedagógicamente pertinente en el contexto amazónico ecuatoriano, aunque persisten barreras estructurales en infraestructura, formación docente, competencias digitales y gobernanza. Se recomienda desarrollar prototipos empíricos en universidades de la región para evaluar cuantitativamente el impacto en retención y rendimiento académico.",https://doi.org/10.56712/latam.v7i2.5657,https://revistalatam.redilat.org/index.php/lt/article/download/5657/10523,cc-by,hybrid,3,4,sistema=2;produto-design=1,screening-required,Automação não substitui leitura ontológica.,2,1,7,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7112153391,,Proposal for the implementation of a chatbot for customer service in enterprises taking advantage of emerging technologies.,2024,"Castañeda Garay, Daniela; Sánchez Trujillo, Juan Diego",dissertation,"El presente trabajo plantea establecer la metodología de diseño de un chatbot que se apoye en Inteligencia Artificial y en conjunto con estrategias de CRM logre apoyar y enriquecer los procesos de un emprendimiento que haga uso de la red social Instagram, permitiendo así integrar funciones de respuesta con imágenes asociadas al catálogo de productos. Así mismo, identificar según casos de uso si el usuario es nuevo o recurrente para administrar las respuestas de sugerencia de productos. Se realizó una amplia revisión literaria de análisis y estudios de implementación y diseños de chatbots y las características que propiciaban una mejor estrategia de atención y ventas, como último se hace propuesta del diseño a implementar que cumpla con los aspectos necesarios basados en la investigación realizada.",http://hdl.handle.net/10882/13727,https://repository.universidadean.edu.co/bitstreams/f8bfb6c8-f91e-40de-96f1-14ee7fb4ff6d/download,other-oa,green,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,0,7,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7164537059,https://doi.org/10.37811/cl_rcm.v10i3.24125,Chatbots con IA en Salud: Revisión Narrativa del Impacto en la Experiencia del Paciente y la Eficiencia Administrativa en Colombia,2026,Diana Sofía Bonilla Murillo; Héctor Fabio Espinosa Velásquez; Ricardo Gonzalez Duarte,article,"El presente artículo es resultado de un trabajo de investigación del programa de Administración en salud de la UNIAJC ( Institucion Universitaria Antonio José Camacho) Cali, Valle del Cauca, Colombia el cual tiene como principal objeto presentar una revisión narrativa de evidencia científica y orientaciones internacionales sobre el uso de agentes conversacionales en el sector sanitario, con énfasis en implicaciones para el contexto colombiano. Los chatbots basados en inteligencia artificial (IA) se han consolidado como herramientas digitales para apoyar la interacción con pacientes y optimizar procesos administrativos en salud. Los hallazgos sugieren que los chatbots pueden mejorar el acceso percibido, la oportunidad de respuesta y la orientación al usuario en tareas informativas y administrativas de bajo riesgo (p. ej., preguntas frecuentes, asignación de citas y recordatorios) (CADTH, 2024; Milne-Ives et al., 2020). En el plano operativo, su contribución a la eficiencia depende de su integración con flujos rediseñados y con decisiones de gestión, más que de implementaciones aisladas (Davenport & Kalakota, 2019; Judson et al., 2020). Persisten desafíos con privacidad y seguridad de datos, transparencia sobre limitaciones del sistema, sesgos, “alucinaciones” en modelos generativos, seguridad comunicacional y necesidad de supervisión humana (World Health Organization [WHO], 2021, 2023, 2025). Para Colombia, la adopción responsable exige privacidad desde el diseño y cumplimiento de la normativa de la historia clínica, además de implementación gradual mediante pilotos monitoreados con protocolos de escalamiento. Se concluye con recomendaciones de gobernanza, evaluación y despliegue seguro orientadas a maximizar beneficios y minimizar riesgos éticos, legales y clínicos.",https://doi.org/10.37811/cl_rcm.v10i3.24125,https://ciencialatina.org/index.php/cienciala/article/download/24125/34255,cc-by,diamond,3,4,sistema=2;produto-design=1,screening-required,Automação não substitui leitura ontológica.,2,1,7,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7155460904,,Automatización del soporte al cliente mediante un chatbot con IA integrado al CRM: caso de estudio empresa EDITRATECH,2025,Nelson Reinaldo Bravo Maruri; Angel Gregorio Ramirez Reina; Fausto Raúl Orozco Lara; Mariela Paola Espinoza Martínez,article,"This paper analyzes the use of an artificial intelligence-powered chatbot to automate Tier 1 technical support at the technology company Editratech. The goal is to improve operational efficiency, reduce response times, and increase customer satisfaction by integrating the chatbot into the institutional CRM. The theoretical framework is based on fundamentals of artificial intelligence, natural language processing, machine learning, and development tools such as DialogFlow. It also considers previous national and international research on the application of chatbots in business environments. Methodologically, a mixed approach (quantitative and qualitative) was employed, collecting data through user surveys, semi-structured interviews with collaborators, and analyzing CRM reports. The chatbot was designed using the waterfall development methodology, culminating in pilot testing for functional validation. Findings include a 30% reduction in average response times, a 25% increase in customer satisfaction, and a significant decrease in the operational burden on the support team. The conclusion is that the implementation of the chatbot represents an effective, scalable, and legally viable technological solution for improving customer service. Furthermore, it strengthens Editratech's competitiveness by positioning it as an innovative company capable of responding to the demands of today's digital market.",https://dialnet.unirioja.es/servlet/oaiart?codigo=10675460,https://dialnet.unirioja.es/descarga/articulo/10675460.pdf,,green,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7128636878,https://doi.org/10.53485/ret.v5i1.683,USO DE CHATBOTS EN LA SELECCIÓN DE TALENTO,2026,Petrona Flowers Box,article,"The digitalization of recruitment in Panama has transformed human talent management, challenging traditional processes characterized by slowness and susceptibility to bias. In this context, the implementation of chatbots emerges as a technological solution for efficiency, although it raises critical questions regarding equity and organizational ethics. The purpose of this research was to evaluate the impact of chatbot usage on recruitment effectiveness and candidate experience. Methodologically, a systematic literature review was conducted under a qualitative paradigm with a descriptive-documentary design, analyzing high-impact academic sources (2020-2025). The results demonstrate that the automation of initial screening and interview scheduling significantly reduces Time-to-Hire and operational costs. However, it was identified that the lack of human warmth and the presence of algorithmic biases represent barriers to applicant satisfaction. It is concluded that while chatbots optimize administrative efficiency, their success depends on an ethical design and a hybrid integration that preserves human judgment in the final stages of the process, thus ensuring a more equitable and transparent talent selection in the Panamanian labor market.",https://doi.org/10.53485/ret.v5i1.683,https://publishing.fgu-edu.com/ojs/index.php/RET/article/download/683/1217,cc-by-nc-sa,diamond,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W4416011023,https://doi.org/10.32870/dse.v0i34.1728,Efectividad de un Chatbot educativo en el aprendizaje de operaciones de mecanizado: Un estudio cuantitativo en estudiantes de Ingeniería,2025,Universidad Autónoma de Nuevo León; Fernando Montemayor-Ibarra; Neydi Gabriela Alfaro Cázares; Universidad Autonoma de Nuevo Leon; Anel Jacaranda Torres Diaz; Universidad Autonoma de Nuevo Leon,article,"This study explores the impact of an AI chatbot on learning machining operations in engineering students. Using a correlational descriptive design, a chatbot was implemented via Microsoft Teams to provide immediate and personalized feedback. Students completed a technical crossword puzzle to assess their understanding of key concepts. Results showed similar performance across groups (Group 1: 78.3%, Group 3: 73.6%, Group 2: 70.8%), with no significant differences (ANOVA, p = 0.152). Prior experience with AI did not significantly affect outcomes (t-test, p = 0.495). The chatbot proved effective in reinforcing technical knowledge, offering benefits such as 24/7 accessibility, anonymity, and adaptability. However, challenges like response accuracy and equitable access were noted. The study concludes that AI chatbots hold potential to transform engineering education, recommending gradual integration into curricula and further longitudinal research. The findings align with theories like Adaptive Learning and Self-Determination, highlighting the chatbot’s role in personalized education. Limitations include the short evaluation period and gender imbalance in the sample. Future studies should address these gaps to optimize AI’s educational impact.",https://doi.org/10.32870/dse.v0i34.1728,https://dialogossobreeducacion.cucsh.udg.mx/index.php/DSE/article/download/1728/1489,cc-by-nc,diamond,3,6,sistema=2;produto-design=3,screening-required,Automação não substitui leitura ontológica.,2,1,9,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7169487557,,Chatbots y asistentes inteligentes en el acompañamiento académico: evaluación de su eficacia pedagógica,2025,Braulio Alejandro Olaya Mieles; Daniel Alejandro Rodríguez Estrella; Delia Consuegra de Sucre,article,"Recent advances in artificial intelligence have promoted the integration of chatbots and intelligent assistants across various educational levels, generating growing interest in evaluating their pedagogical effectiveness and real impact on teaching and learning processes. These tools provide immediate feedback, continuous support, and personalised learning experiences, fostering autonomous learning and ensuring continuity in educational processes within digital and hybrid environments. However, challenges remain regarding the quality of responses, pedagogical contextualisation, and potential technological dependence among students. A systematic review of the literature enabled a critical analysis of the theoretical models, pedagogical approaches, and methodological criteria underpinning their use, identifying trends, gaps, and conditions that determine their effective functioning. Overall, the findings highlight both the potential of these systems and their limitations, emphasising the need for pedagogically intentional and supervised design to maximise their educational contribution.",https://dialnet.unirioja.es/servlet/oaiart?codigo=10809637,https://dialnet.unirioja.es/descarga/articulo/10809637.pdf,,green,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W4416605962,https://doi.org/10.63969/ns640j75,Chatbots y asistentes inteligentes en el acompañamiento académico: evaluación de su eficacia pedagógica,2025,Braulio Alejandro Olaya Mieles; Daniel Alejandro Rodríguez Estrella; Delia Consuegra,article,"Recent advances in artificial intelligence have promoted the integration of chatbots and intelligent assistants across various educational levels, generating growing interest in evaluating their pedagogical effectiveness and real impact on teaching and learning processes. These tools provide immediate feedback, continuous support, and personalised learning experiences, fostering autonomous learning and ensuring continuity in educational processes within digital and hybrid environments. However, challenges remain regarding the quality of responses, pedagogical contextualisation, and potential technological dependence among students. A systematic review of the literature enabled a critical analysis of the theoretical models, pedagogical approaches, and methodological criteria underpinning their use, identifying trends, gaps, and conditions that determine their effective functioning. Overall, the findings highlight both the potential of these systems and their limitations, emphasising the need for pedagogically intentional and supervised design to maximise their educational contribution.",https://doi.org/10.63969/ns640j75,https://estrellaediciones.com/index.php/educational_regent/article/download/173/367,cc-by,hybrid,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W4417244603,https://doi.org/10.18687/leird2025.1.1.802,AI-powered chatbot integrated with WhatsApp for automatic invoice generation in a service company,2025,Brayan Junior Jhonatan Alvarado Huaman; Anibal German Saenz Cabanillas; Fernando Sierra-Liñan,conference-paper,"Manual invoice processing in small service companies often leads to delays, human errors, and inefficient administrative workflows.This study presents the design and implementation of an intelligent chatbot integrated with WhatsApp, which aims to automate the generation of electronic invoices through voice commands.The system combines AI-based natural language processing, low-code automation (n8n), and official validation services, such as the SUNAT API, to extract, validate, and structure billing data.Real-world testing at Servicios Generales Alvarado Hns demonstrated a significant reduction in processing time (from 9 to 10 minutes to less than 2 minutes per invoice) and the elimination of billing errors.User satisfaction reached an average score of 4.65, validating the system's usability and effectiveness.The results confirm that AI-based mobile solutions can improve administrative efficiency in micro and small businesses, especially in mobile operating environments.",https://doi.org/10.18687/leird2025.1.1.802,https://laccei.org/LEIRD2025-Cartagena/full-papers/Contribution_802_final_a.pdf,,gold,3,6,sistema=1;produto-design=4,screening-required,Automação não substitui leitura ontológica.,2,0,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7203761251,https://doi.org/10.59659/revistatribunal.v6i16.521,Chatbots educativos y carga docente: síntesis crítica de aplicaciones y condiciones de implementación,2026,Jennifer Elizabeth Gómez Alvarado; Jean Carlos Escurra Lagos; Wellington Remigio Villota Oyarvide,article,"Introduction: Educational chatbots have gained increasing prominence as tools to support teaching, manage student inquiries, and automate specific academic activities. Objective: To analyze the evidence regarding the functions of chatbots in educational contexts and their relationship with query management and teaching workload. Methodology: A systematic narrative and critical review was conducted following the PRISMA 2020 guidelines. The search in Scopus and Web of Science considered publications between 2015 and 2025. Out of 527 identified records, 43 studies met the eligibility criteria. Results: Chatbots were primarily employed for inquiry management, guidance, learning support, providing feedback, and automating administrative tasks. Benefits were concentrated in repetitive and structured activities, whereas evidence on the effective reduction of teaching workload remained limited. Conclusion: Chatbots can complement teaching work when integrated with pedagogical criteria, training, human supervision, and institutional governance.",https://doi.org/10.59659/revistatribunal.v6i16.521,https://revistatribunal.org/index.php/tribunal/article/download/1526/1980,cc-by-nc-sa,diamond,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,1,8,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""diseño conversacional""",OpenAlex,https://openalex.org/W7166738090,https://doi.org/10.15665/rvgt9394,Análisis de interacciones cliente-sistema en procesos de comercio gastronómico en la ciudad de Pamplona empleando una ICC,2026,Luz Ángela Moreno Cueva; César Augusto Peña Cortés; Jarol Derley Ramón Valencia,article,"This paper presents a pilot study aimed at selecting an appropriate method for order placement in a fast-food restaurant located in the city of Pamplona. An experimental design was implemented to compare process performance indicators using three interaction methods as independent variables: telephone calls, communication with a human operator through an instant messaging system, and a conversational interface or chatbot generated using artificial intelligence tools. The experimental evaluation employed techniques based on the recording of neurophysiological signals using a brain–computer interface to estimate emotional states such as attention, together with traditional approaches for deriving operational performance metrics and assessing customer perception. An algorithm was proposed to jointly analyze all performance indicators, and the results showed that the chatbot-based interaction method achieved the highest overall score.",https://doi.org/10.15665/rvgt9394,https://ojs.uac.edu.co/index.php/prospectiva/article/download/3937/2927,cc-by-nc-nd,diamond,3,6,sistema=2;produto-design=4,screening-required,Automação não substitui leitura ontológica.,2,1,9,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
20260831T003810Z,1.0.0,"""interfaces conversacionais"" design",OpenAlex,https://openalex.org/W4389689359,https://doi.org/10.5753/ihc_estendido.2023.233813,Interfaces Conversacionais e Requisitos de Acessibilidade - Um Estudo com Usuários Idosos,2023,Cynthya Letícia Teles de Oliveira; Lucas Padilha Modesto de Araújo; Marcelo Garcia Manzato; Kamila Rios da Hora Rodrigues,conference-paper,"É comum que os idosos tenham dificuldades de interagir com os sistemas digitais, às vezes ficando dependentes de um familiar para ajudá-los a realizar tarefas que o usuário médio pode considerar simples. Ao analisar o cenário dos chatbots e dos sistemas conversacionais, em geral, nota-se que os desafios esbarram nas limitações de algumas plataformas, na ausência de conhecimento prévio de designers e desenvolvedores, bem como na experiência e habilidade dos idosos. É preciso desenvolver tecnologias acessíveis ao público em geral, atentando para as diversas etapas e atores envolvidos no processo. Esta pesquisa apresenta a avaliação de doischatbots desenvolvidos a partir de diretrizes específicas, considerando diferentes aspectos do desenvolvimento de interfaces conversacionais. Oito participantes idosos se voluntariaram a participar do estudo, que apontou resultados positivos por parte dos idosos interagindo com os chatbots.",https://doi.org/10.5753/ihc_estendido.2023.233813,https://sol.sbc.org.br/index.php/ihc_estendido/article/download/26494/26317,,gold,3,5,sistema=2;produto-design=2,screening-required,Automação não substitui leitura ontológica.,2,0,7,Pode alcançar o limiar 7/10 após evidência documental e contribuição aplicável.,screening-required
